date,open,high,low,close,volume,MA_10,MACD,MACD_signal,ROC_2,Momentum_4,RSI_10,BB_high,BB_low,BB_middle,CCI_20
2015-10-30,1.0985800000000001,1.10723,1.09653,1.1005,137706,1.111526,-0.006862880314265185,-0.002867899927784326,0.7165932989832249,-0.004790000000000072,35.38092411198929,1.1541940911879336,1.0899669088120665,1.1220805,-106.73494216556844
2015-11-02,1.10324,1.10527,1.09996,1.1015,193883,1.108407,-0.007109037924063033,-0.0037161275270400675,0.26579766607801086,-0.0031200000000000117,36.608917188639495,1.1545480698508876,1.0878919301491126,1.12122,-90.07606561761236
2015-11-03,1.10131,1.10298,1.09356,1.09627,208500,1.104581,-0.007638089750268584,-0.0045005199716857715,-0.38437074057246307,0.0036000000000000476,32.968180018619606,1.1545959430141095,1.0847670569858905,1.1196815,-96.91608372764583
2015-11-04,1.09594,1.0967500000000001,1.08436,1.08653,239020,1.0998519999999998,-0.00874252534344655,-0.005348921046037927,-1.3590558329550548,-0.012050000000000116,27.341636224934433,1.1555310801837713,1.080116919816229,1.1178240000000002,-114.73221469166562
2015-11-05,1.08628,1.08972,1.08333,1.08828,133932,1.0975930000000003,-0.00936859282706548,-0.006152855402243439,-0.7288350497596544,-0.01222000000000012,29.735605760181713,1.155382226151688,1.0763377738483122,1.11586,-108.01070149185989
2015-11-06,1.08823,1.08935,1.07048,1.0739,235121,1.094814,-0.010899459455802951,-0.007102176212955342,-1.1624161320902249,-0.027599999999999847,22.859067741631534,1.1551651796070557,1.0703758203929445,1.1127705,-125.59673852837471
2015-11-09,1.07283,1.07896,1.07191,1.0749900000000001,146695,1.091784,-0.011887694456029774,-0.008059279861570227,-1.2211930753114826,-0.021279999999999966,24.332824080470658,1.153775754920247,1.065686245079753,1.109731,-122.84306140577114
2015-11-10,1.075,1.07637,1.0674,1.07227,141813,1.088549,-0.012743460402577567,-0.008996115969771696,-0.15178322003911165,-0.01425999999999994,23.108724699262964,1.151396122653605,1.0615108773463955,1.1064535000000002,-125.20769731281335
2015-11-11,1.07214,1.07733,1.07054,1.07417,131074,1.086699,-0.013117140726481402,-0.009820320921113637,-0.0762797793467886,-0.014109999999999845,25.998133705593943,1.1457052384162294,1.0598887615837707,1.102797,-114.15718550794773
2015-11-12,1.07404,1.08301,1.06906,1.0812,299578,1.084961,-0.012699629405021895,-0.010396182617895289,0.8328126311469949,0.007299999999999862,35.90063484342011,1.1406228537248704,1.0592881462751298,1.0999555,-93.32637955589391
2015-11-13,1.08103,1.08167,1.07137,1.07668,158760,1.0825790000000002,-0.012588364074476388,-0.01083461890921151,0.23366878613254996,0.0016899999999999693,32.76811199073289,1.1356074155748452,1.0584975844251547,1.0970525,-90.63255464659582
2015-11-16,1.07366,1.07578,1.06744,1.06847,148817,1.0792760000000001,-0.013012662016932408,-0.01127022753075569,-1.177395486496477,-0.0038000000000000256,27.861719874098156,1.1306467307557384,1.0570362692442614,1.0938415,-105.5884945609067
2015-11-17,1.06847,1.06904,1.06301,1.0643,246370,1.076079,-0.0135294463078377,-0.011722071286172092,-1.149830961845679,-0.009870000000000045,25.690822784405313,1.124222944988343,1.0564370550116575,1.0903300000000002,-116.76110811297009
2015-11-18,1.06423,1.06922,1.06158,1.06583,229084,1.074009,-0.013658101278685608,-0.012109277284674796,-0.24708227652624556,-0.015369999999999884,27.978559207198927,1.1159869846287798,1.0578740153712203,1.0869305,-108.84064485561271
2015-11-19,1.06575,1.07628,1.06543,1.07338,269410,1.072519,-0.013000972252669607,-0.012287616278273758,0.8531429108334095,-0.0033000000000000806,38.380097087909434,1.1124845904847906,1.0576274095152094,1.085056,-71.74675288357756
2015-11-20,1.07318,1.07382,1.06394,1.06451,243050,1.07158,-0.013045546693794652,-0.012439202361377938,-0.12384714260247767,-0.0039599999999999635,32.29219717112579,1.1109024811180421,1.0554915188819582,1.0831970000000002,-85.77507214627315
2015-11-23,1.06347,1.06565,1.05919,1.06354,251457,1.070435,-0.01300918140756746,-0.012553198170615844,-0.916730328495041,-0.0007600000000000939,31.68157329670906,1.108124726428479,1.0540942735715213,1.0811095000000002,-102.42060365671568
2015-11-24,1.06355,1.0673300000000001,1.06193,1.06426,154783,1.0696340000000002,-0.012775001409439879,-0.012597558818380653,-0.023484983701429155,-0.0015700000000000713,32.730660527603746,1.1047774021835286,1.0534055978164716,1.0790915,-88.78374208337542
2015-11-25,1.06418,1.0689,1.05652,1.06238,277501,1.068455,-0.012595914500257877,-0.012597229954756099,-0.10906971058914831,-0.010999999999999899,31.33467233326226,1.1034530592823106,1.0517009407176894,1.077577,-95.9179765369202
2015-11-26,1.06228,1.0627,1.05996,1.06102,100405,1.066437,-0.012420551087078291,-0.012561894181220537,-0.304436885723405,-0.003489999999999993,30.296064156837545,1.1006402220226168,1.0507577779773831,1.075699,-98.82741521335551
2015-11-27,1.06084,1.06376,1.05681,1.05938,204673,1.0647069999999998,-0.012272439568637772,-0.012504003258703985,-0.28238483405185655,-0.0041599999999999415,29.00780318493672,1.0967817131012354,1.0505042868987648,1.0736430000000001,-103.13429303981046
2015-11-30,1.05852,1.05947,1.05573,1.05643,227827,1.063503,-0.01225186855483229,-0.012453576317929647,-0.4326025899606128,-0.007830000000000004,26.735618963522356,1.0918624572602755,1.0509165427397245,1.0713895,-120.18128002116443
2015-12-01,1.05629,1.06369,1.05618,1.06324,236968,1.0633970000000001,-0.01155288136675292,-0.012273437327694304,0.364364061998525,0.0008599999999998609,38.99284179556261,1.0869921932289202,1.0524838067710796,1.0697379999999999,-82.74338667097545
2015-12-02,1.0630600000000001,1.06355,1.05502,1.06135,249557,1.0629490000000001,-0.011024354294989713,-0.012023620721153387,0.46571945135977166,0.00032999999999994145,37.0798657469858,1.0842601379811723,1.0526978620188276,1.068479,-86.30701071170677
2015-12-03,1.06121,1.09807,1.05222,1.09385,193877,1.064996,-0.007892039873579781,-0.011197304551638667,2.8789360821639542,0.03447,67.52264666778457,1.0860507262744934,1.0514642737255067,1.0687575,139.0390183737314
2015-12-04,1.09385,1.09559,1.08355,1.08779,296418,1.067324,-0.005831428405254968,-0.010124129322361926,2.491166910067369,0.031360000000000054,61.37082938340963,1.0885382386022207,1.0503657613977795,1.069452,194.77951386374775
2015-12-07,1.08673,1.08872,1.07955,1.08366,242048,1.069336,-0.004479992885567441,-0.008995302035003028,-0.9315719705626841,0.020420000000000105,57.41008274779581,1.0898297317220027,1.0499412682779974,1.0698855,133.10339586639222
2015-12-08,1.08364,1.09021,1.08296,1.0892,262001,1.0718299999999998,-0.0029281845110480376,-0.007781878530212031,0.12962060691860663,0.02784999999999993,61.14734029344964,1.0923740642264324,1.0490899357735677,1.070732,141.29799601334904
2015-12-09,1.08908,1.10427,1.08786,1.10244,300792,1.075836,-0.0006228282687772424,-0.006350068477925074,1.733015890592992,0.008590000000000098,68.48968386187299,1.0978184916250746,1.0464725083749253,1.0721455,186.77583898813694
2015-12-10,1.10214,1.10242,1.09247,1.09401,152562,1.079135,0.0005179816448968033,-0.004976458453360699,0.4416085200146879,0.006219999999999892,60.412863077528776,1.099927776212717,1.045644223787283,1.072786,149.32144877100427
2015-12-11,1.09395,1.10305,1.09261,1.09894,278083,1.083091,0.0017991520143576523,-0.0036213363598170288,-0.31747759515257595,0.01527999999999996,63.230468753220734,1.103318290201861,1.0444797097981389,1.073899,136.58018186507954
2015-12-14,1.09799,1.10483,1.0945,1.09922,299287,1.08737,0.002804750998814276,-0.002336118888090768,0.4762296505516549,0.01002000000000014,63.3948818976035,1.1067154835349788,1.0441575164650214,1.0754365000000001,121.23430162672535
2015-12-15,1.09905,1.10593,1.09044,1.09285,159311,1.090331,0.003052502328530382,-0.0012583946447665378,-0.5541703823684576,-0.009589999999999987,56.95711407759614,1.1085825348965177,1.0451454651034824,1.076864,93.18265133689273
2015-12-16,1.09289,1.10116,1.08878,1.09104,173023,1.0933,0.0030674356799769154,-0.0003932285798178472,-0.7441640435945558,-0.002969999999999917,55.18773725666255,1.1099922262913706,1.0462567737086292,1.0781245,72.32120036684623
2015-12-17,1.09084,1.09138,1.08019,1.08245,266747,1.09216,0.0023589369019938466,0.00015720451654449157,-0.9516402067987543,-0.016490000000000116,47.41982388456969,1.110420884039951,1.046735115960049,1.078578,28.87876192829378
2015-12-18,1.08247,1.08742,1.08044,1.08613,276581,1.0919940000000001,0.0020705240485656695,0.0005398684229487272,-0.45002932981375293,-0.013090000000000046,50.72147821759938,1.110981832502535,1.048336167497465,1.079659,25.62955131088588
2015-12-21,1.08511,1.09387,1.08457,1.09139,127939,1.092767,0.0022405649862093924,0.0008800077356008603,0.8259041988082747,-0.0014600000000000168,55.190150140629775,1.1118560849019588,1.050246915098041,1.0810514999999998,46.0085758894812
2015-12-22,1.09131,1.09839,1.09018,1.09568,210894,1.093415,0.002690476661158625,0.0012421015207124133,0.8792685958402722,0.0046399999999999775,58.59286110995933,1.113043841110841,1.052201158889159,1.0826225,65.03623165292835
2015-12-23,1.09559,1.09568,1.08692,1.09099,181881,1.09227,0.002638179806362162,0.0015213171778423631,-0.036650509900235294,0.008539999999999992,53.64462069239133,1.1131961625597202,1.05490983744028,1.0840530000000002,43.18462996659374
2015-12-24,1.09087,1.09673,1.09023,1.09542,61302,1.092411,0.0029205320733292073,0.001801160156939732,-0.02372955607475969,0.00929000000000002,57.418718801163294,1.1132907805061096,1.0582552194938906,1.085773,55.966309259384325
2015-12-28,1.09483,1.09922,1.0944099999999999,1.09681,141521,1.092198,0.0032193490110006273,0.002084797927751911,0.5334604350177508,0.00541999999999998,58.59400815805498,1.112709678614616,1.0625793213853842,1.0876445000000001,69.01403946400468
2015-12-29,1.09641,1.09914,1.08988,1.0918,92900,1.091456,0.0030171189876835314,0.0022712621397382353,-0.3304668528966019,-0.0038799999999998835,52.76188365158502,1.1100124525165782,1.0688135474834217,1.089413,41.55614122766167
2015-12-30,1.09183,1.09434,1.0901399999999999,1.09312,167522,1.091483,0.0029295926846550913,0.0024029282487216066,-0.33643019301428423,0.0021300000000001873,54.0993597181308,1.107674602213283,1.074139397786717,1.090907,24.02583088503444
2015-12-31,1.09303,1.09368,1.08526,1.08609,66736,1.090988,0.002266834553397379,0.0023757095096567614,-0.5229895585272123,-0.00933000000000006,46.33598220123842,1.1023884744122383,1.0818995255877617,1.092144,-50.24450813258127
2016-01-04,1.08696,1.09462,1.07808,1.08319,157687,1.0910620000000002,0.0014904077035129415,0.0021986491484279978,-0.9084089578454326,-0.013619999999999965,43.47633985978261,1.1025318807329334,1.0806901192670664,1.0916109999999999,-103.20926391875616
2016-01-05,1.08274,1.08386,1.07104,1.07463,132203,1.089912,0.00018226236296525755,0.0017953717913354497,-1.0551611744883045,-0.01717000000000013,36.15774171864569,1.1040787245126849,1.0778272754873153,1.090953,-198.44598437938012
2016-01-06,1.07464,1.07992,1.07127,1.07796,149117,1.0885690000000001,-0.0005790738709448018,0.0013204826588793994,-0.482833113304228,-0.015160000000000062,40.487940795858705,1.104635311265339,1.0767006887346608,1.090668,-179.04608327075903
2016-01-07,1.07789,1.09399,1.07707,1.09287,177685,1.088288,2.0438468537831156e-05,0.001060473820811086,1.69732838279222,0.006780000000000008,55.50285021145,1.104833268521288,1.0768697314787117,1.0908514999999999,-36.86851803703686
2016-01-08,1.09243,1.09331,1.08028,1.09245,172703,1.088434,0.00045640467789298533,0.0009396599922274658,1.3442057219191708,0.009259999999999824,55.06799354821962,1.1033190437642062,1.0773849562357938,1.090352,-23.13484179189046
2016-01-11,1.09149,1.09697,1.0847,1.08581,271578,1.087473,0.0002630858427392635,0.0008043451623298254,-0.6460054718310565,0.011179999999999968,48.40597152844647,1.1029389836494012,1.0769450163505987,1.089942,-12.932714929086842
2016-01-12,1.08568,1.08999,1.08193,1.0857,159298,1.086362,9.985215886976206e-05,0.0006634465616378128,-0.6178772483866367,0.00774000000000008,48.29841870411098,1.1017128082098433,1.0768471917901568,1.08928,-50.983694762200756
2016-01-13,1.08579,1.0887,1.08046,1.08757,165246,1.0859390000000002,0.0001199983933437565,0.0005547569279790016,0.16209097355890845,-0.005300000000000082,50.380886487051214,1.100275133392999,1.0771198666070008,1.0886974999999999,-48.847578024633556
2016-01-14,1.08739,1.09429,1.08342,1.08634,181007,1.085261,3.6295319004509e-05,0.0004510646061841031,0.05894814405452462,-0.006109999999999838,48.94022668908613,1.0998297791906924,1.0769142208093079,1.0883720000000001,-6.119850494929271
2016-01-15,1.08647,1.09844,1.0854300000000001,1.09132,184568,1.0857839999999999,0.00036756732265330605,0.00043436514947794373,0.3448053918368604,0.005510000000000126,54.75992735901572,1.0998574609349752,1.076914539065025,1.088386,57.77419210255315
2016-01-18,1.09206,1.09273,1.08684,1.08941,128564,1.086406,0.0004705574414931579,0.0004416036078809866,0.2826002908849813,0.00370999999999988,52.223350578973516,1.0998817574418667,1.0775862425581335,1.088734,19.491953902748506
2016-01-19,1.08894,1.09389,1.08591,1.09065,163116,1.0880079999999999,0.0006448026064933554,0.00048224340760346035,-0.061393541765950445,0.0030799999999999716,53.76815045463112,1.1000706363446344,1.0778493636553654,1.08896,24.23284364940409
2016-01-20,1.09051,1.09757,1.08769,1.08883,192784,1.089095,0.0006287861106217818,0.0005115519482071246,-0.053239827062357144,0.002489999999999881,51.074932322800194,1.0998865512791203,1.0777774487208798,1.088832,44.21902346680195
2016-01-21,1.08853,1.09211,1.0777,1.0872600000000001,364749,1.088534,0.0004838297550455728,0.0005060075095748144,-0.3108238206573862,-0.0040599999999999525,48.73515494247364,1.0990227555561114,1.0777992444438886,1.088411,-50.481174562587505
2016-01-22,1.08727,1.08763,1.07888,1.07965,166857,1.0872540000000002,-0.00024231929567686272,0.00035634214852447895,-0.8431068210831779,-0.009759999999999991,39.09061107626815,1.099039721324801,1.076648278675199,1.087844,-102.69100532769387
2016-01-25,1.07886,1.08566,1.07886,1.08475,153222,1.087148,-0.00040164041181922627,0.00020474563645573793,-0.2308555451318003,-0.005899999999999794,46.91348871011374,1.0980175583720533,1.0766034416279469,1.0873105,-74.2427875009955
2016-01-26,1.08474,1.0874,1.08185,1.08683,148897,1.087261,-0.0003559616234769525,9.260418446919987e-05,0.6650303339045028,-0.0020000000000000018,49.833259937936056,1.0965912326641636,1.0770317673358365,1.0868115,-27.76486052467049
2016-01-27,1.08685,1.09163,1.08503,1.0892,176075,1.087424,-0.0001270570272149385,4.8671942132372194e-05,0.4102327725282178,0.0019399999999998307,53.09905363581141,1.096259575536479,1.0771034244635211,1.0866815,40.01719747329671
2016-01-28,1.08925,1.09674,1.08694,1.0939,170459,1.08818,0.0004286608989416685,0.00012466973349423147,0.6505157200298236,0.014250000000000096,58.98270445543416,1.0964088403626469,1.0770321596373527,1.0867204999999998,117.55522701038225
2016-01-29,1.09384,1.09483,1.08096,1.083,209310,1.087348,-1.034825747647794e-05,9.76661353000896e-05,-0.5692251193536526,-0.0017500000000001403,44.57379715198448,1.0963872716072045,1.0767447283927953,1.086566,-4.7763815700551895
2016-02-01,1.08297,1.09125,1.08142,1.08873,149072,1.08728,0.00010291064569978303,9.871503738002829e-05,-0.4726208977054684,0.0019000000000000128,51.49495692351549,1.0965799175811706,1.0771060824188294,1.086843,11.122216242533943
2016-02-02,1.08873,1.09397,1.08819,1.09177,151389,1.0873920000000001,0.000432980605217681,0.00016556815094755884,0.8097876269621371,0.002569999999999961,54.820635822126214,1.0958788361019518,1.079521163898048,1.0877,92.90335133032305
2016-02-03,1.09158,1.11452,1.09034,1.11017,200352,1.089526,0.002154454441247511,0.0005633454090075492,1.9692669440540929,0.016270000000000007,69.07852764404979,1.1010801719997947,1.0775408280002055,1.0893105,351.54013140338714
2016-02-04,1.11016,1.12387,1.10693,1.12067,225686,1.092867,0.004316242153906247,0.0013139247579872888,2.6470776811966026,0.03767000000000009,74.23422461689607,1.1087267702460295,1.0726742297539706,1.0907005,375.90800298655586
2016-02-05,1.12053,1.12468,1.11084,1.11578,187784,1.0964800000000001,0.005570677060930729,0.0021652752185759767,0.5053280128268546,0.02705000000000002,68.33809356049439,1.1129546182624546,1.0707793817375457,1.0918670000000001,259.85667198298296
2016-02-08,1.11415,1.12155,1.10862,1.1191200000000001,189737,1.099917,0.006756451679700071,0.003083510510800796,-0.13831011805437285,0.027350000000000207,70.13810558152778,1.1175074835241479,1.0695575164758522,1.0935325,186.63171621079564
2016-02-09,1.1191,1.13378,1.1162,1.1294,231656,1.104174,0.008428537757884325,0.004152515960217502,1.2206707415440288,0.01922999999999986,74.99884702256377,1.12401465241828,1.0674203475817199,1.0957175,195.8279455981541
2016-02-10,1.1292,1.13111,1.11597,1.12889,397827,1.1081429999999999,0.009601841235004294,0.0052423810151748605,0.873007362928,0.008219999999999894,74.33189450175578,1.1292551064252139,1.0663118935747862,1.0977835,150.52202171057058
2016-02-11,1.12899,1.13761,1.12736,1.13218,253405,1.111971,0.010674123546309033,0.006328729521401695,0.24614839737913977,0.01639999999999997,75.86998249121075,1.1344249113338756,1.0657260886661244,1.1000755,152.19254742049617
2016-02-12,1.1322,1.13337,1.12138,1.12503,208643,1.116174,0.010822217966319547,0.007227427210385266,-0.34192879731417364,0.00590999999999986,66.27962025479536,1.1375063783863584,1.0660156216136416,1.101761,107.65767470016195
2016-02-15,1.12336,1.1249500000000001,1.11276,1.11531,159956,1.1188319999999998,0.010039531623406539,0.007789848092989521,-1.490045752442186,-0.014089999999999936,55.65348980010389,1.1387943493740837,1.0673176506259163,1.103056,62.6580616252923
2016-02-16,1.1153,1.11928,1.11239,1.11423,168249,1.1210780000000002,0.009225751364732249,0.008077028747338066,-0.9599744006826415,-0.014659999999999895,54.5733237626975,1.139813917071549,1.0686560829284506,1.1042349999999999,47.67805656094787
2016-02-17,1.1142,1.11788,1.11057,1.11267,171626,1.1213279999999999,0.00835859302685682,0.008133341603241816,-0.2367054899534637,-0.019509999999999916,52.92472466986906,1.140454745059942,1.0703992549400583,1.1054270000000002,37.099039612734856
2016-02-18,1.11262,1.11493,1.10707,1.11058,166185,1.120319,0.007417217200579751,0.007990116722709403,-0.3275804815881957,-0.014450000000000074,50.64716898278104,1.1406636237686427,1.0725223762313572,1.106593,21.12816887990963
2016-02-19,1.11063,1.1139000000000001,1.10664,1.11279,157798,1.1200199999999998,0.006771441642094089,0.007746381706586341,0.010784868829023696,-0.0025200000000000777,53.0223939870789,1.1400669816290696,1.0764330183709303,1.10825,17.27534223167337
2016-02-22,1.11111,1.11244,1.10028,1.10281,148929,1.118389,0.005392199348214,0.007275545234911873,-0.699634425255257,-0.011419999999999986,42.70888066409139,1.1392283620757033,1.0790776379242968,1.109153,-17.81028452429634
2016-02-23,1.10265,1.10524,1.09895,1.1018,280479,1.115629,0.0041695770456215975,0.006654351597053819,-0.9876077247279411,-0.010870000000000157,41.79473129888907,1.1384223073340276,1.0813806926659726,1.1099015,-42.144177449167586
2016-02-24,1.10173,1.10459,1.09571,1.10116,176041,1.112856,0.0031131114006204275,0.005946103557767141,-0.1496177945430447,-0.009419999999999984,41.174233019681616,1.1377314367468563,1.0832675632531437,1.1104995,-57.60594225276859
2016-02-25,1.10137,1.10496,1.09865,1.10168,161056,1.109806,0.002291400580170855,0.005215162962247884,-0.010891268832809763,-0.011109999999999953,41.952243316457704,1.1373728563445447,1.0844041436554557,1.1108885000000002,-55.463808406448756
2016-02-26,1.10168,1.10679,1.09114,1.09289,159885,1.1065919999999998,0.0009203006430076321,0.004356190498399835,-0.7510261905626794,-0.009920000000000151,33.60466751594146,1.1360746691210795,1.0866913308789206,1.111383,-95.34016385566159
2016-02-29,1.0913,1.09625,1.08589,1.08718,161758,1.103779,-0.0006199092865990519,0.0033609705414000576,-1.3161716650933082,-0.014619999999999855,29.38451256484602,1.1362890917951134,1.0863219082048867,1.1113055,-146.99248551597643
2016-03-01,1.08751,1.08932,1.08338,1.08656,162298,1.1010119999999999,-0.001869020664078791,0.002314972300304288,-0.5791982724702346,-0.014599999999999946,28.945951874443537,1.136930308960583,1.0851596910394172,1.111045,-163.8713559782816
2016-03-02,1.08644,1.08807,1.08251,1.08672,160186,1.098417,-0.002813606265647639,0.001289256587113903,-0.042311300796567905,-0.014960000000000084,29.24873467795929,1.137849958694183,1.081895041305817,1.1098725,-145.0127176051298
2016-03-03,1.08676,1.09725,1.08533,1.09556,154816,1.0969149999999999,-0.0028164171356444,0.00046812184256224247,0.8283021646296679,0.0026700000000001722,43.91926597826736,1.1367965210034625,1.0804374789965374,1.108617,-90.88906167157405
2016-03-04,1.09556,1.1043,1.09027,1.10064,166289,1.0957000000000001,-0.0023812812972014985,-0.00010175878539050575,1.2809187279152086,0.013460000000000027,50.4761162220662,1.1360425832737973,1.0796774167262029,1.10786,-52.79563827787116
2016-03-07,1.09879,1.10255,1.09397,1.10121,127729,1.09554,-0.00196775571098895,-0.0004749581705101946,0.5157179889736694,0.014650000000000052,51.1876248158494,1.1347950102178241,1.0791339897821757,1.1069645,-43.5545549984269
2016-03-08,1.10127,1.10575,1.09933,1.10096,142910,1.095456,-0.001641286881779891,-0.0007082239127641339,0.029073993312970267,0.01424000000000003,50.83172892044801,1.1314845399156326,1.0796004600843672,1.1055424999999999,-22.755322909756135
2016-03-09,1.10095,1.10345,1.09457,1.09981,134228,1.095321,-0.001458540227763594,-0.0008582871757640258,-0.12713288110351958,0.004249999999999865,49.08734192956027,1.1277968135415435,1.0803801864584566,1.1040885,-34.80059554252396
2016-03-10,1.09973,1.12177,1.08219,1.11759,176693,1.096912,0.00011960646957387411,-0.0006627084466964459,1.5104999273361561,0.01695000000000002,67.9698132944078,1.1243014706275085,1.0824165293724914,1.103359,32.77806907863733
2016-03-11,1.11759,1.12093,1.10801,1.11462,150540,1.0990849999999999,0.0011177600760967632,-0.00030661474213780415,1.3465962302579526,0.013409999999999922,63.59237256068294,1.1220462841247765,1.0836307158752236,1.1028385,106.13415385340718
2016-03-14,1.11444,1.11759,1.10775,1.11012,127000,1.1013789999999999,0.0015280768894567753,6.032358418111178e-05,-0.6684025447615035,0.009160000000000057,57.371982610599886,1.121238206735121,1.083919793264879,1.102579,88.99419771061427
2016-03-15,1.11012,1.11248,1.10715,1.11048,130357,1.103771,0.0018608541433491332,0.00042042969601471607,-0.3714270334284359,0.010669999999999957,57.73943020505798,1.1206496864100453,1.0841333135899547,1.1023915,78.23658101442376
2016-03-16,1.11049,1.1242,1.10575,1.1212,146973,1.1072190000000002,0.002955527443198047,0.0009274492454513823,0.9980902965445158,0.003609999999999891,67.11752381908562,1.1223693729437092,1.0832666270562905,1.1028179999999999,140.64006986921603
2016-03-17,1.12123,1.13422,1.12048,1.13151,161032,1.110814,0.004601946382473576,0.001662348672855821,1.8937756645774895,0.01689000000000007,73.42052025822503,1.1268964773138157,1.0808325226861843,1.1038645,210.44885644450034
2016-03-18,1.1313900000000001,1.13365,1.12558,1.1268799999999999,138417,1.113438,0.005470087188088613,0.0024238963759023796,0.5066000713521145,0.016759999999999886,67.01122981895062,1.1294385885768983,1.079699411423102,1.1045690000000001,179.69199039794455
2016-03-21,1.12682,1.1284399999999999,1.12344,1.12386,115649,1.115703,0.005847005629090907,0.003108518226540085,-0.6760877058090458,0.01338000000000017,63.023908194975725,1.1318488736958983,1.0793941263041018,1.1056215,130.3230849066886
2016-03-22,1.12386,1.12596,1.11881,1.1215,118562,1.117757,0.005887417448917631,0.0036642980710155943,-0.4774243930143352,0.00029999999999996696,59.92774281352892,1.1336527346914387,1.079560265308561,1.1066064999999998,96.13952530341874
2016-03-23,1.12151,1.12231,1.11628,1.11796,90109,1.119572,0.005569592892384012,0.004045357035289278,-0.5249764205506038,-0.013549999999999951,55.39232633170152,1.1348056653926883,1.0800873346073117,1.1074465,69.11766819494831
2016-03-24,1.11802,1.11874,1.11439,1.11786,104732,1.119599,0.005249136696896084,0.004286112967610639,-0.3245653143111784,-0.009019999999999806,55.261057182251236,1.135840707974285,1.0806702920257147,1.1082554999999998,53.07849636786919
2016-03-25,1.11786,1.11789,1.11536,1.11613,45514,1.11975,0.004800242108443653,0.004388938795777242,-0.1636910086228486,-0.007730000000000015,52.85342682372507,1.1362638136200236,1.0825711863799763,1.1094175,45.258224305717306
2016-03-28,1.11599,1.12197,1.11527,1.11952,62033,1.1206900000000002,0.004664267805713829,0.00444400459776456,0.14849802300824744,-0.0019799999999998708,56.9382510410786,1.1361696669774606,1.0858993330225393,1.1110345,54.339196286795975
2016-03-29,1.1193,1.13032,1.11687,1.12893,141292,1.122535,0.005255236453937329,0.004606250968999114,1.1468198148961073,0.010969999999999924,66.0187548449812,1.1367765899893527,1.0895294100106474,1.113153,88.22966328697437
2016-03-30,1.12896,1.13652,1.12831,1.13387,152488,1.123802,0.0060524314181702454,0.00489548705883334,1.281799342575377,0.016009999999999858,69.74071529189736,1.13746365237011,1.09355734762989,1.1155105,131.8302374716355
2016-03-31,1.1336,1.14115,1.13097,1.13788,253618,1.124439,0.0069279268298265695,0.005301975013031986,0.7927860894829629,0.021749999999999936,72.46123478952063,1.1396379854334155,1.0956150145665842,1.1176264999999999,149.59377972692593
2016-04-01,1.13777,1.14377,1.13344,1.13897,159690,1.125648,0.007621857117251496,0.0057659514338758875,0.44978701262050363,0.019449999999999967,73.18925213944048,1.141975439991799,1.097110560008201,1.119543,148.19763600323074
2016-04-04,1.14001,1.14123,1.13567,1.13888,221681,1.12715,0.008071496435122949,0.0062270604341252995,0.08788272928603104,0.009949999999999903,73.01217355336578,1.1437107592649127,1.0991422407350875,1.1214265,130.39546678346946
2016-04-05,1.13863,1.14049,1.1335600000000001,1.13826,146695,1.1288259999999999,0.008282336397157586,0.006638115626731757,-0.06233702380220624,0.004390000000000116,71.68462196694276,1.1446356591773026,1.1019473408226976,1.1232915,109.99196927036427
2016-04-06,1.13826,1.14317,1.13262,1.13979,149211,1.131009,0.008475190083684359,0.007005530518122277,0.07990306265806657,0.0019100000000000783,73.02926245296138,1.1448801161010422,1.1057008838989577,1.1252905,107.61716420252904
2016-04-07,1.13972,1.14538,1.1337,1.13767,273727,1.13299,0.008360586104938283,0.0072765416354854786,-0.05183350025478278,-0.0013000000000000789,68.05375017454563,1.1462572618075835,1.1063317381924165,1.1262945,100.58129891521045
2016-04-08,1.13744,1.1419,1.13484,1.13949,220376,1.1353259999999998,0.00832070451355671,0.007485374211099725,-0.026320638012282,0.0006099999999999994,70.00318639016315,1.1475353034178717,1.1075406965821282,1.127538,89.11647503743842
2016-04-11,1.14138,1.1447,1.13721,1.14097,126835,1.1374710000000001,0.008312698087106218,0.007650838986301024,0.29006653950619077,0.00270999999999999,71.57067198598679,1.1482059097730368,1.109955090226963,1.1290805,97.24064393643997
2016-04-12,1.14052,1.14645,1.13458,1.13835,144352,1.138413,0.008002690794735035,0.007721209347987826,-0.10004475686490615,-0.0014400000000001079,64.89999148195537,1.1479669396039291,1.1129810603960708,1.130474,80.31633606954433
2016-04-13,1.13835,1.13909,1.12675,1.12723,256154,1.137749,0.006781543305900195,0.0075332761395703,-1.2042384988211858,-0.010440000000000005,45.083915491070805,1.1478208107623986,1.1137301892376013,1.1307755,3.032930552427057
2016-04-14,1.12728,1.12945,1.12335,1.12663,137771,1.1366239999999999,0.0056996580276857944,0.007166552517193399,-1.029560328545698,-0.012859999999999872,44.2734760029059,1.147667240748118,1.113395759251882,1.1305315,-35.90088776532435
2016-04-15,1.12616,1.13167,1.12453,1.12827,119449,1.135554,0.004917899954695271,0.006716822004693773,0.09226156152694232,-0.012699999999999934,47.15834102904046,1.1476881435877013,1.1135138564122986,1.130601,-20.84475339581004
2016-04-18,1.12998,1.13317,1.12734,1.13119,119210,1.134785,0.004482301464976857,0.006269917896750391,0.4047469000470339,-0.007160000000000055,52.06732593141605,1.1477726883353552,1.1141623116646446,1.1309675,-2.1998302815049846
